,person_id,age,gender,employment_status,household_size,household_income,available_vehicles,industry,education,trip_purpose,start_time,primary_mode,duration_minutes,age_group,income_group,predicted_mode,predicted_duration,selection_reason,choice_weights
0,14941376504966255761,16,male,not_in_labor_force,4,140343,two,not_working,k_12,eat,14,walking,10-20,Under 18,$100k-$150k,biking,0-10,"[""Considering my age group (Under 18), I'm likely to rely on parents or guardians for transportation."", ""Since I'm not in the labor force, I don't have a regular commute and can choose modes based on convenience."", ""The available vehicles are two, but considering my household size is four, it's likely that we'll use one of them for family activities."", ""Given the choices from people with similar profiles, 'auto_passenger' seems like a common choice.""]","[{""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""10-20"", ""weight"": 0.45}, {""primary_mode"": ""biking"", ""duration_minutes"": ""0-10"", ""weight"": 0.25}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.15}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""40-50"", ""weight"": 0.1}, {""primary_mode"": ""biking"", ""duration_minutes"": ""10-20"", ""weight"": 0.05}]"
1,741506727884677094,60,male,employed,1,37850,one,naics445110,bachelors_degree,eat,14,walking,50-60,55-64,$10k-$50k,auto_passenger,10-20,"[""I'm an employed individual with a bachelor's degree and a household size of 1."", ""Given my age group (55-64), I tend to prefer modes that are convenient and time-efficient."", ""In Cambridge, MA, public transit is widely used, so I consider it as a viable option."", ""Since my employment status is employed, I likely have a relatively fixed schedule, making longer durations less appealing.""]","[{""primary_mode"": ""public_transit"", ""duration_minutes"": ""10-20"", ""weight"": 0.35}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.25}, {""primary_mode"": ""biking"", ""duration_minutes"": ""10-20"", ""weight"": 0.15}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.1}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""10-20"", ""weight"": 0.05}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.05}]"
2,5066275312758875498,17,male,employed,4,776722,three_plus,naics31_33,k_12,work,12,biking,0-10,Under 18,$300k+,walking,0-10,"[""As a young person with a high income and employed status, I prefer to use private vehicles for work trips."", ""Walking is not likely due to the unknown target distance, which may be too long for walking in a normal workday."", ""Biking is also unlikely due to the Cambridge,MA's relatively flat but bike infrastructure's limitedness"", ""The most common mode of transportation among people with similar profiles is driving their own cars or being an auto-passenger, so I will prioritize these options.""]","[{""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""10-20"", ""weight"": 0.35}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.25}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.15}, {""primary_mode"": ""biking"", ""duration_minutes"": ""20-30"", ""weight"": 0.1}, {""primary_mode"": ""auto_driver"", ""duration_minutes"": ""10-20"", ""weight"": 0.05}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.1}]"
3,11838005633882312749,69,female,employed,2,92736,two,naics621492,advanced_degree,home,22,auto_passenger,10-20,65+,$50k-$100k,biking,0-10,"[""I'm an older adult with a moderate income, so I value convenience and comfort."", ""Considering my advanced education, I tend to prefer more efficient modes of transportation."", ""Given the evening hour, walking is a viable option but may not be feasible for longer distances or in low light conditions."", ""Public transit might be a good choice for traveling longer distances but could be less convenient for shorter trips.""]","[{""primary_mode"": ""public_transit"", ""duration_minutes"": ""10-20"", ""weight"": 0.35}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""20-30"", ""weight"": 0.25}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.15}, {""primary_mode"": ""biking"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""20-30"", ""weight"": 0.15}]"
4,813905790027797463,20,male,not_in_labor_force,1,0,unknown_num_vehicles,not_working,some_college,home,19,walking,10-20,18-24,Under $10k,auto_passenger,0-10,"[""Considering my age and income group, I tend to prefer walking as it's cost-effective and environmentally friendly."", ""Walking is also a convenient option given my small household size and availability of vehicles."", ""I have some college education, which suggests that I might prioritize health and fitness through walking."", ""The context of Cambridge, MA, a relatively walkable city, further supports this preference.""]","[{""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.5}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.2}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""10-20"", ""weight"": 0.15}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.05}]"
5,9740434140416298652,24,male,employed,6,265299,zero,naics54,bachelors_degree,home,18,walking,10-20,18-24,$200k-$300k,auto_passenger,20-30,"[""As a young adult with a bachelor's degree and a relatively high income, I prioritize convenience and efficiency."", ""Given my employment status and household size, I tend to use private transportation or public transit for longer trips."", ""Since it's a normal workday, I'm likely to choose a mode that allows me to avoid traffic and arrive at home quickly."", ""Considering the available modes and durations in Cambridge, MA, I'll opt for a mode that balances speed with sustainability.""]","[{""primary_mode"": ""public_transit"", ""duration_minutes"": ""10-20"", ""weight"": 0.35}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.25}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""20-30"", ""weight"": 0.15}, {""primary_mode"": ""biking"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.05}]"
6,5906565684705481770,26,male,employed,2,115348,one,naics54,bachelors_degree,school,8,public_transit,20-30,25-34,$100k-$150k,private_auto,30-40,"[""Given my age group and employed status, I prefer active transportation modes like walking or biking for short distances"", ""Considering the educational level of a Bachelor's degree holder, I prioritize time efficiency over other factors"", ""Based on the cultural context of Cambridge, MA, where walking and cycling are popular among young professionals, I lean towards these options"", ""As it's a weekday morning, I choose options with shorter duration to reach my destination""]","[{""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.35}, {""primary_mode"": ""biking"", ""duration_minutes"": ""10-20"", ""weight"": 0.25}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""10-20"", ""weight"": 0.15}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""30-40"", ""weight"": 0.15}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}]"
7,3852483032540214199,18,female,not_in_labor_force,1,0,unknown_num_vehicles,not_working,some_college,home,11,auto_passenger,0-10,18-24,Under $10k,walking,10-20,"[""As a young adult with some college education and low income, I prioritize affordability."", ""Given my household size is 1, I prefer modes that don't require sharing or coordinating with others."", ""Considering the normal workday context in Cambridge, MA, I expect most people to choose walking as it's an efficient mode for short distances."", ""Since I'm not in labor force, I might have more flexibility in my schedule and can opt for a longer duration if needed.""]","[{""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.35}, {""primary_mode"": ""biking"", ""duration_minutes"": ""20-30"", ""weight"": 0.25}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.15}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.15}, {""primary_mode"": ""walking"", ""duration_minutes"": ""20-30"", ""weight"": 0.1}]"
8,14922557228822709708,36,male,employed,3,721688,zero,naics3399,advanced_degree,work,14,walking,10-20,35-44,$300k+,biking,20-30,"[""As a professional with an advanced degree and a high income, I have the option to use private auto."", ""Considering my household size is 3, using private auto will be more convenient for transporting family members if needed."", ""In Cambridge, MA, walking and biking are popular modes of transportation due to its bike-friendly environment and proximity to work and amenities.""]","[{""primary_mode"": ""private_auto"", ""duration_minutes"": ""20-30"", ""weight"": 0.45}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.25}, {""primary_mode"": ""biking"", ""duration_minutes"": ""20-30"", ""weight"": 0.15}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.05}, {""primary_mode"": ""walking"", ""duration_minutes"": ""20-30"", ""weight"": 0.05}]"
9,4845438217054045935,44,male,employed,5,86648,one,naics61,bachelors_degree,shop,15,auto_passenger,0-10,35-44,$50k-$100k,biking,10-20,"[""Considering I have a bachelor's degree and am employed, I'm likely to prefer modes that are convenient and time-efficient."", ""As it's a normal workday, I'll choose a mode that allows me to arrive at my destination within 20-30 minutes."", ""I live in Cambridge, MA, which is known for its walkability and bike-friendliness, so walking and biking are viable options."", ""Given the available vehicles, I won't consider relying on a private auto unless it's absolutely necessary.""]","[{""primary_mode"": ""biking"", ""duration_minutes"": ""10-20"", ""weight"": 0.35}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.25}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""10-20"", ""weight"": 0.15}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.05}, {""primary_mode"": ""biking"", ""duration_minutes"": ""20-30"", ""weight"": 0.1}]"
