,person_id,age,gender,employment_status,household_size,household_income,available_vehicles,industry,education,trip_purpose,start_time,primary_mode,duration_minutes,age_group,income_group,predicted_mode,predicted_duration,selection_reason,choice_weights
0,14941376504966255761,16,male,not_in_labor_force,4,140343,two,not_working,k_12,eat,14,walking,10-20,Under 18,$100k-$150k,walking,0-10,"[""As a young person with a household size of 4, I have access to two vehicles, which makes driving a convenient option. However, since I am not in the labor force, I may prioritize more leisurely modes like walking or biking. Given the proximity to the destination and the desire to eat, walking or biking might be feasible if the distance is short. The available modes include multiple biking and walking options, suggesting a cultural preference for these in Cambridge,MA.""]","[{""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.3}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.2}, {""primary_mode"": ""biking"", ""duration_minutes"": ""0-10"", ""weight"": 0.2}, {""primary_mode"": ""biking"", ""duration_minutes"": ""10-20"", ""weight"": 0.15}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.05}]"
1,741506727884677094,60,male,employed,1,37850,one,naics445110,bachelors_degree,eat,14,walking,50-60,55-64,$10k-$50k,walking,0-10,"[""As a 55-64 year old employed individual with a bachelor's degree and a household size of 1, I would prefer a private auto for convenience and time efficiency. Since I have a vehicle available, driving is the most reliable option. Walking is also a possibility if the destination is nearby, but with a moderate weight due to the age group's potential preference for comfort. On-demand auto and auto passenger are less likely due to the availability of a personal vehicle. Biking is less common for this age group and income level, so it has a low weight."", ""Cambridge, MA has a bike-friendly culture, but for a person in the 55-64 age group with a bachelor's degree and a household size of 1, the priority is convenience and comfort. The availability of a private auto makes it the most likely mode. Walking is plausible for short distances, but the duration is likely to be short. The weight distribution reflects the balance between convenience, comfort, and the cultural context of Cambridge, MA."", ""The weight for private auto is higher due to the availability of a personal vehicle and the need for efficiency. Walking has a moderate weight for short trips, while other modes like biking and on-demand auto have lower weights due to cultural and personal preferences. The duration is likely to be short for walking and private auto, reflecting typical travel times for this demographic."", ""Considering the profile and cultural context, the primary mode is private auto with a short duration, as it aligns with the need for efficiency and comfort. The weights are distributed to reflect the likelihood of each mode based on the profile and the cultural context of Cambridge, MA.""]","[{""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.45}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.25}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.1}, {""primary_mode"": ""on_demand_auto"", ""duration_minutes"": ""20-30"", ""weight"": 0.05}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.05}, {""primary_mode"": ""biking"", ""duration_minutes"": ""10-20"", ""weight"": 0.05}, {""primary_mode"": ""biking"", ""duration_minutes"": ""0-10"", ""weight"": 0.05}]"
2,5066275312758875498,17,male,employed,4,776722,three_plus,naics31_33,k_12,work,12,biking,0-10,Under 18,$300k+,walking,0-10,"[""As a young, employed individual with a high income and access to multiple vehicles, I would likely prioritize convenience and comfort. Cambridge, MA has a well-developed public transit system, but with a household size of 4, the likelihood of carpooling is higher. The availability of multiple vehicles suggests a car-centric lifestyle. However, the presence of biking and walking options indicates some level of sustainability awareness. Given the unknown distance, I would consider all modes, but the weight distribution would reflect the priority of private vehicle use for convenience and time efficiency, with a secondary consideration for biking and walking for shorter distances.""]","[{""primary_mode"": ""private_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.4}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.3}, {""primary_mode"": ""biking"", ""duration_minutes"": ""10-20"", ""weight"": 0.2}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}]"
3,11838005633882312749,69,female,employed,2,92736,two,naics621492,advanced_degree,home,22,auto_passenger,10-20,65+,$50k-$100k,public_transit,10-20,"[""As a 65+ individual with an advanced degree and two vehicles available, I would prioritize private auto for convenience and comfort. However, the presence of public transit options and the possibility of walking for short distances are also considered. Given the unknown distance, I will weigh the options based on typical patterns for similar demographics in Cambridge, MA.""]","[{""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.4}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""10-20"", ""weight"": 0.3}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.2}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""20-30"", ""weight"": 0.1}]"
4,813905790027797463,20,male,not_in_labor_force,1,0,unknown_num_vehicles,not_working,some_college,home,19,walking,10-20,18-24,Under $10k,walking,0-10,"[""Given the age group of 18-24 and some college education, walking is a common choice for short trips, especially in a walkable city like Cambridge, MA. The person is not in the labor force and has a low income, which might limit access to a car. Since the distance is unknown, walking is a safe default. Biking is also feasible if the distance is moderate, but the weight is lower due to potential safety concerns or less bike infrastructure. Auto passenger is unlikely due to not being in the labor force and possibly not having a car. Private auto is less likely due to income and vehicle availability constraints.""]","[{""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.5}, {""primary_mode"": ""walking"", ""duration_minutes"": ""20-30"", ""weight"": 0.3}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""10-20"", ""weight"": 0.05}, {""primary_mode"": ""biking"", ""duration_minutes"": ""0-10"", ""weight"": 0.05}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.0}]"
5,9740434140416298652,24,male,employed,6,265299,zero,naics54,bachelors_degree,home,18,walking,10-20,18-24,$200k-$300k,private_auto,0-10,"[""As a young, employed individual with a bachelor's degree and a household of 6, I would prioritize car ownership for convenience and efficiency due to the lack of personal vehicles. However, given the urban setting of Cambridge,MA, walking and biking are viable alternatives for shorter trips. The weight for private_auto is higher due to the need for transportation with no personal vehicles, but walking and biking are still feasible for short distances. Since the target distance is unknown, the weight distribution reflects the likelihood of each mode based on the context and the lack of personal vehicles.""]","[{""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.25}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.25}, {""primary_mode"": ""walking"", ""duration_minutes"": ""20-30"", ""weight"": 0.15}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.25}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.1}, {""primary_mode"": ""biking"", ""duration_minutes"": ""0-10"", ""weight"": 0.05}]"
6,5906565684705481770,26,male,employed,2,115348,one,naics54,bachelors_degree,school,8,public_transit,20-30,25-34,$100k-$150k,walking,10-20,"[""As a 25-34 year old with a bachelor's degree and an income between $100k-$150k, I am likely to own a car and prefer driving for convenience and comfort. However, Cambridge,MA is a walkable city with many amenities within walking distance, so walking is also a viable option. Since the target distance is unknown, I will consider both options. Auto passenger is less preferred as it depends on others' schedules. Biking is possible for shorter distances, but with a higher weight for car ownership and convenience."", ""The average commute time for people in this demographic in Cambridge,MA is around 20-30 minutes, so a duration of 20-30 minutes is reasonable for driving. Walking would take longer, but with shorter durations for shorter distances. The weight for driving would be higher due to the convenience and the fact that car ownership is common in this demographic."", ""Given that the target distance is unknown, I will assign weights based on the likelihood of each mode being used for a school-related purpose. Walking is more likely for shorter distances, while driving is more likely for longer distances. The weight for driving would be higher than walking, but both are possible depending on the distance."", ""The weight for driving would be higher due to the convenience and the fact that car ownership is common in this demographic. However, walking is also a viable option for shorter distances. The weight for biking would be lower as it is less common for school trips, and auto passenger would be even less likely as it depends on others' schedules.""]","[{""primary_mode"": ""private_auto"", ""duration_minutes"": ""20-30"", ""weight"": 0.4}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.3}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.2}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.05}, {""primary_mode"": ""biking"", ""duration_minutes"": ""0-10"", ""weight"": 0.05}]"
7,3852483032540214199,18,female,not_in_labor_force,1,0,unknown_num_vehicles,not_working,some_college,home,11,auto_passenger,0-10,18-24,Under $10k,biking,0-10,"[""As someone in the 18-24 age group with limited income and not in the labor force, I'm more likely to rely on walking or biking for short trips. The low income and lack of employment may limit access to a personal vehicle, making walking or biking more practical. Cambridge,MA has a strong culture of walking and biking, especially in areas with good infrastructure. However, if the target distance is longer, I might consider being an auto passenger if someone else is driving. The duration choices suggest that most trips are short, so the 10-20 minute range is more likely.""]","[{""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.4}, {""primary_mode"": ""walking"", ""duration_minutes"": ""20-30"", ""weight"": 0.2}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""10-20"", ""weight"": 0.1}, {""primary_mode"": ""biking"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.1}]"
8,14922557228822709708,36,male,employed,3,721688,zero,naics3399,advanced_degree,work,14,walking,10-20,35-44,$300k+,walking,10-20,"[""As a high-income individual with an advanced degree, I am likely to prefer efficient and comfortable transportation options. However, since I don't have a private vehicle, I must rely on alternative modes."", ""Walking is the only viable option given the lack of private vehicles, but I may choose the shortest duration to minimize physical exertion."", ""In Cambridge,MA, walking is common for short distances, but longer walks may be less appealing due to time constraints and the availability of public transit."", ""The weight distribution should reflect the likelihood of choosing shorter walks over longer ones, considering the profile's preference for efficiency.""]","[{""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.45}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.3}, {""primary_mode"": ""walking"", ""duration_minutes"": ""20-30"", ""weight"": 0.15}, {""primary_mode"": ""walking"", ""duration_minutes"": ""50-60"", ""weight"": 0.1}]"
9,4845438217054045935,44,male,employed,5,86648,one,naics61,bachelors_degree,shop,15,auto_passenger,0-10,35-44,$50k-$100k,private_auto,10-20,"[""As a person in Cambridge, MA with a household size of 5 and an employed status, I likely have a car available for transportation. The presence of a private_auto option suggests that driving is a viable option for shopping."", ""The target distance is unknown, but given the household size and the need for shopping, it's reasonable to assume that the destination may not be too far, making walking a feasible option."", ""Walking is a common choice for short trips in urban areas like Cambridge, especially for those with a bachelor's degree and moderate income. It's also environmentally friendly and aligns with the city's culture."", ""The combination of private_auto and walking options reflects a balance between convenience and sustainability, which is typical for individuals in this demographic.""]","[{""primary_mode"": ""private_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.4}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.3}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.15}, {""primary_mode"": ""walking"", ""duration_minutes"": ""20-30"", ""weight"": 0.05}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""30-40"", ""weight"": 0.1}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.0}]"
