,person_id,age,gender,employment_status,household_size,household_income,available_vehicles,industry,education,trip_purpose,start_time,primary_mode,duration_minutes,age_group,income_group,predicted_mode,predicted_duration,selection_reason,choice_weights
0,14941376504966255761,16,male,not_in_labor_force,4,140343,two,not_working,k_12,eat,14,walking,10-20,Under 18,$100k-$150k,auto_passenger,10-20,"[""As a young person with two vehicles available, I would prefer to use a car for transportation. However, I also enjoy walking and biking for short distances. Since I am not in the labor force, I might have more flexibility in my travel time. The presence of public transit in Cambridge could make it a viable option for longer distances."", ""Walking is a common mode for short trips, especially for younger individuals. However, the duration may vary depending on the distance. Biking could be an option if the distance is not too far."", ""With two available vehicles, using a private car is a likely choice. However, I might prefer to carpool or use public transit if it's more convenient."", ""Public transit is an option, but it might take longer. The duration would depend on the route and any potential delays.""]","[{""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""10-20"", ""weight"": 0.3}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.2}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.25}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.15}, {""primary_mode"": ""biking"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}]"
1,741506727884677094,60,male,employed,1,37850,one,naics445110,bachelors_degree,eat,14,walking,50-60,55-64,$10k-$50k,private_auto,10-20,"[""As a 55-64 year old employed individual with a bachelor's degree and a household size of 1, I prioritize convenience and reliability. In Cambridge,MA, public transit is well-established and integrates with bike lanes, making it a viable option. However, given the distance to the target is unknown, walking might be less preferred compared to driving. Since I have a car, driving offers flexibility, especially for longer distances. The duration choices reflect varying travel times, with shorter durations being more appealing for a quick meal. Considering cultural aspects, there's a balance between using personal vehicles for efficiency and public transit for sustainability.""]","[{""primary_mode"": ""private_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.35}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.25}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.15}, {""primary_mode"": ""biking"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""10-20"", ""weight"": 0.15}]"
2,5066275312758875498,17,male,employed,4,776722,three_plus,naics31_33,k_12,work,12,biking,0-10,Under 18,$300k+,auto_passenger,10-20,"[""As an employed individual with a high income and three or more vehicles available, the likelihood of driving is high."", ""Walking is a possibility for short distances, but with a household size of 4, the need for carpooling is possible."", ""Public transit is less likely due to the high income and the availability of private vehicles."", ""Biking is less likely due to the typical weather and urban structure of Cambridge, MA.""]","[{""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.4}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""10-20"", ""weight"": 0.3}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.15}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}]"
3,11838005633882312749,69,female,employed,2,92736,two,naics621492,advanced_degree,home,22,auto_passenger,10-20,65+,$50k-$100k,walking,0-10,"[""As a 65+ individual with an advanced degree and employed, I prioritize comfort and reliability. Cambridge, MA has good public transit, but as a senior, I might prefer driving for safety and convenience. With two vehicles available, private auto is a strong option. However, I also value health, so biking is considered. Walking is feasible for short distances. The duration choices reflect varying travel times based on mode.""]","[{""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.35}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.25}, {""primary_mode"": ""biking"", ""duration_minutes"": ""30-40"", ""weight"": 0.15}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""10-20"", ""weight"": 0.05}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""10-20"", ""weight"": 0.05}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}]"
4,813905790027797463,20,male,not_in_labor_force,1,0,unknown_num_vehicles,not_working,some_college,home,19,walking,10-20,18-24,Under $10k,public_transit,20-30,"[""As an 18-24 year old with some college education and a low income, I'm more likely to prioritize cost-effective and accessible options. In Cambridge,MA, public transit is reliable and affordable, making it a popular choice for this demographic. Walking is also common due to the city's walkable neighborhoods, though distances might vary. Since I'm not in the labor force, my travel patterns might differ from typical commuters, possibly favoring leisure or social activities over work-related trips. However, given the context of a normal weekday, there's still a chance I might need to travel for errands or social reasons.""]","[{""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.35}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.25}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.15}, {""primary_mode"": ""biking"", ""duration_minutes"": ""0-10"", ""weight"": 0.15}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""10-20"", ""weight"": 0.1}]"
5,9740434140416298652,24,male,employed,6,265299,zero,naics54,bachelors_degree,home,18,walking,10-20,18-24,$200k-$300k,biking,0-10,"[""I am in Cambridge, MA, which has a robust public transit system. As someone with a bachelor's degree and an income of $200k-$300k, I am likely to use public transit for longer distances. However, with a household size of 6 and no available vehicles, I may need to rely on walking for short trips or public transit for longer distances. I prefer walking for short distances as it is convenient and healthy. Public transit is a reliable option for longer trips as it is accessible and affordable. I might consider biking for shorter trips if the distance is not too far. I have no private vehicle, so I cannot use private auto. I may use auto passenger if there is a ride-sharing option available, but I prefer public transit for its reliability. The duration for walking is likely to be 0-10 minutes for short distances, while public transit might take 20-30 minutes for longer trips. Biking could take 0-10 minutes for shorter distances. I would not choose the longer duration options as they are not practical for a normal weekday. I prefer the most efficient and reliable mode of transport based on my profile and the city's infrastructure.""]","[{""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.4}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.3}, {""primary_mode"": ""biking"", ""duration_minutes"": ""0-10"", ""weight"": 0.2}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""10-20"", ""weight"": 0.1}]"
6,5906565684705481770,26,male,employed,2,115348,one,naics54,bachelors_degree,school,8,public_transit,20-30,25-34,$100k-$150k,private_auto,10-20,"[""I am an employed person in my 20s with a bachelor's degree, living in a household of two with one car. On a normal weekday, I need to get to school. Given my income and education level, I am likely to own a car and drive to school. However, since I am in a city like Cambridge,MA, I might also consider public transit or biking for shorter trips. The available modes include auto_passenger, walking, private_auto, biking, and public transit. Since I have a car, driving is a strong option. However, if the distance is short, walking or biking could be viable. Public transit might be an option if the distance is longer. The duration choices range from 0-10 to 30-4, with the most common being 10-20. Considering the time of day (08:00), I would prefer a mode that gets me to school quickly. The weight for driving (private_auto) would be the highest, followed by public transit and biking. Walking might be less likely unless the distance is very short. The duration for driving would likely be in the 10-20 range, while public transit might take longer, around 20-30. Biking would be faster than public transit but might still fall into the 10-20 range if the distance is moderate.""]","[{""primary_mode"": ""private_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.45}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.3}, {""primary_mode"": ""biking"", ""duration_minutes"": ""10-20"", ""weight"": 0.15}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}]"
7,3852483032540214199,18,female,not_in_labor_force,1,0,unknown_num_vehicles,not_working,some_college,home,11,auto_passenger,0-10,18-24,Under $10k,public_transit,20-30,"[""As someone in the 18-24 age group with some college education, I'm likely to prefer walking or biking for short trips due to the walkable nature of Cambridge. However, with an income under $10k and not in the labor force, I might rely more on public transit for longer distances. The private auto option is less likely due to financial constraints. The available modes include multiple walking and public transit options, which aligns with the typical behavior of this demographic in urban areas.""]","[{""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.25}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.35}, {""primary_mode"": ""biking"", ""duration_minutes"": ""0-10"", ""weight"": 0.15}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.15}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""30-40"", ""weight"": 0.1}]"
8,14922557228822709708,36,male,employed,3,721688,zero,naics3399,advanced_degree,work,14,walking,10-20,35-44,$300k+,walking,0-10,"[""I have an advanced degree and a high income, which likely means I prioritize time efficiency. Since I don't have a vehicle, public transit is the most reliable option. Cambridge has good public transit infrastructure, so I'll choose that. Walking is possible for short distances, but I prefer transit for longer trips. Biking is less common in Cambridge due to weather and infrastructure. I'm employed, so I need a reliable commute."", ""Cambridge has a strong public transit system with frequent bus and train services. This makes public transit a convenient option. I value time, so I'll choose the fastest option available. Since I don't have a car, I can't use private auto or auto passenger. Walking might be an option for short distances, but I prefer transit for longer trips."", ""My household size is 3, so I might need to coordinate with family members. Public transit allows for this. I'm employed, so I need a reliable and efficient commute. Cambridge's public transit system is well-established, making it a logical choice. I'm willing to spend more time if it means a reliable commute."", ""As someone with a high income and advanced education, I'm more likely to use public transit for efficiency. I have no vehicle, so private auto and auto passenger are not options. Cambridge's public transit is reliable, so I'll choose that. I'm willing to spend more time if it means a reliable commute.""]","[{""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.4}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.15}, {""primary_mode"": ""biking"", ""duration_minutes"": ""0-10"", ""weight"": 0.05}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""10-20"", ""weight"": 0.2}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""30-40"", ""weight"": 0.1}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""10-20"", ""weight"": 0.05}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.05}]"
9,4845438217054045935,44,male,employed,5,86648,one,naics61,bachelors_degree,shop,15,auto_passenger,0-10,35-44,$50k-$100k,walking,10-20,"[""As a household of 5 with one vehicle, carpooling is a practical choice for daily errands."", ""Walking is feasible for short distances, especially in a walkable city like Cambridge."", ""Public transit is a viable option for reducing traffic and parking stress."", ""Biking is less likely due to weather and infrastructure considerations.""]","[{""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""10-20"", ""weight"": 0.35}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.25}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.25}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}]"
