,person_id,age,gender,employment_status,household_size,household_income,available_vehicles,industry,education,trip_purpose,start_time,primary_mode,duration_minutes,age_group,income_group,predicted_mode,predicted_duration,selection_reason,choice_weights
0,14941376504966255761,16,male,not_in_labor_force,4,140343,two,not_working,k_12,eat,14,walking,10-20,Under 18,$100k-$150k,on_demand_auto,10-20,"[""As a young person with two vehicles at home, walking is a viable option for short trips, but not for longer distances. Given the household size of 4, it's likely that someone else might be driving, making private auto a reasonable option. Public transit could be considered, but the availability and frequency might be less appealing to this age group. On-demand auto services could be a flexible option for non-urgent trips. Biking is possible if the distance is moderate, but the presence of two vehicles might make it less appealing. Since the target distance is unknown, the choice might lean towards the most flexible and reliable option, which is private auto. The duration choices are mostly short, so the mode with the least time consumption is preferred.""]","[{""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.35}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.25}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.15}, {""primary_mode"": ""on_demand_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.15}, {""primary_mode"": ""biking"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}]"
1,741506727884677094,60,male,employed,1,37850,one,naics445110,bachelors_degree,eat,14,walking,50-60,55-64,$10k-$50k,private_auto,20-30,"[""As a person in the 55-64 age group with a bachelor's degree and employed, I value reliability and convenience in transportation. In Cambridge, MA, public transit is well-established and integrates with other modes, making it a practical choice for shorter distances."", ""Walking is a common mode for short trips, especially in a walkable city like Cambridge. However, the duration might vary depending on the distance and personal pace."", ""Private auto offers flexibility and comfort, especially for moderate distances, but parking in Cambridge can be challenging and costly, which might influence the choice."", ""On-demand auto services provide convenience but are typically more expensive and less environmentally friendly, which might align with personal values or budget constraints.""]","[{""primary_mode"": ""public_transit"", ""duration_minutes"": ""10-20"", ""weight"": 0.25}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.2}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""20-30"", ""weight"": 0.25}, {""primary_mode"": ""on_demand_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.15}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.15}]"
2,5066275312758875498,17,male,employed,4,776722,three_plus,naics31_33,k_12,work,12,biking,0-10,Under 18,$300k+,walking,0-10,"[""As someone under 18 with a high income and employed, I might have access to multiple vehicles but may still prefer walking or biking for shorter trips due to health and environmental reasons. However, since the target distance is unknown, I need to consider all modes. Public transit is common in Cambridge, MA, and I might use it if the distance is too far for walking or biking. Private auto is likely due to convenience and the higher income allowing for car ownership. On-demand auto could be an option for flexibility, but it's less common. Auto passenger might be considered if I'm carpooling, but with a household size of 4, this is less likely. The duration choices are mostly short, so I'll prioritize modes with shorter travel times.""]","[{""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.35}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""10-20"", ""weight"": 0.25}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.15}, {""primary_mode"": ""biking"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}, {""primary_mode"": ""on_demand_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.05}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.05}]"
3,11838005633882312749,69,female,employed,2,92736,two,naics621492,advanced_degree,home,22,auto_passenger,10-20,65+,$50k-$100k,walking,30-40,"[""As a 65+ individual with an advanced degree and employed, I prioritize reliability and comfort. Cambridge,MA has good public transit, but with two vehicles available, private auto is a strong option. Walking is feasible for short trips but duration varies. Auto passenger could save costs, but availability depends on others. On-demand auto offers flexibility but might be more expensive. Given the time is 22:00, late-night transit might be limited, so private auto or on-demand auto are more practical."", ""With two vehicles, private auto is reliable for longer distances. Walking is only suitable for very short trips. Public transit at night might have reduced service, so lower weight. Auto passenger could be considered if someone is going the same way, but it's less certain. The duration options suggest most trips are under 20 minutes, which aligns with short commutes.""]","[{""primary_mode"": ""private_auto"", ""duration_minutes"": """", ""weight"": 0.35}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.15}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""10-20"", ""weight"": 0.15}, {""primary_mode"": ""on_demand_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.15}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""30-40"", ""weight"": 0.1}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.1}, {""primary_mode"": ""walking"", ""duration_minutes"": ""30-40"", ""weight"": 0.05}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.05}]"
4,813905790027797463,20,male,not_in_labor_force,1,0,unknown_num_vehicles,not_working,some_college,home,19,walking,10-20,18-24,Under $10k,private_auto,10-20,"[""As someone in the 18-24 age group with limited income and not in the labor force, I prioritize cost-effective and convenient transportation. Walking is a common choice for short trips in Cambridge,MA due to its walkability and safety. Private auto and on-demand auto are considered for longer distances, but the lack of a personal vehicle might push me towards on-demand services. Biking is feasible if the distance is short, but the presence of on-demand auto with a higher weight suggests it's a preferred option for flexibility.""]","[{""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.25}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.15}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.15}, {""primary_mode"": ""on_demand_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.25}, {""primary_mode"": ""biking"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}, {""primary_mode"": ""walking"", ""duration_minutes"": ""20-30"", ""weight"": 0.1}]"
5,9740434140416298652,24,male,employed,6,265299,zero,naics54,bachelors_degree,home,18,walking,10-20,18-24,$200k-$300k,private_auto,10-20,"[""As a young, employed individual with a bachelor's degree in Cambridge, MA, I prioritize convenience and efficiency. With no personal vehicle, I rely on public transit and ride-sharing. The high income allows for on-demand services, which are faster than traditional transit. My household size of 6 suggests shared transportation, making ride-sharing more practical than solo driving. Walking is feasible for short trips, but given the distance and time, it's less likely. Biking is possible but not optimal for longer trips. The most efficient option is on-demand auto, which balances speed and cost."", ""Cambridge, MA has a strong public transit system, but with a household size of 6, shared rides are more practical. Ride-sharing services like Uber or Lyft are common and preferred for their reliability and convenience. Walking and biking are viable only for short distances, which is not the case here. The available modes include two 'walking' options, which might be for short trips, but the target distance is unknown. The highest weight is given to on-demand auto due to its convenience and the income level supporting it."", ""The target distance being unknown means I need to consider the most versatile mode. On-demand auto offers flexibility and speed, which is crucial for a household with multiple members. Private auto is also an option, but without a vehicle, it's not available. The weight for on-demand auto is higher because it aligns with the income level and the need for efficiency. The other modes have lower weights as they are less suitable for the given context."", ""Given the profile, the highest weight is on on-demand auto due to its convenience and the ability to handle longer distances. The other modes like private auto are not available, so the remaining options are weighted based on their practicality. Walking and biking have lower weights as they are not efficient for longer trips. The weight distribution reflects the priority on speed and convenience, which is common in a high-income area like Cambridge, MA.""]","[{""primary_mode"": ""on_demand_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.45}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.15}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}, {""primary_mode"": ""biking"", ""duration_minutes"": ""0-10"", ""weight"": 0.05}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.15}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}]"
6,5906565684705481770,26,male,employed,2,115348,one,naics54,bachelors_degree,school,8,public_transit,20-30,25-34,$100k-$150k,private_auto,0-10,"[""I am in my 20s, employed, and have a car. My household has two people, and I have a bachelor's degree. Cambridge is a walkable city with good public transit."", ""Since I have a car, I might prefer driving, but I'm also aware of the traffic and parking issues in Cambridge."", ""Walking is a common choice for short distances, and I might prefer it if the destination is nearby."", ""Public transit is an option, but I need to consider the schedule and convenience.""]","[{""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.3}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.25}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""10-20"", ""weight"": 0.2}, {""primary_mode"": ""walking"", ""duration_minutes"": ""20-30"", ""weight"": 0.15}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.1}]"
7,3852483032540214199,18,female,not_in_labor_force,1,0,unknown_num_vehicles,not_working,some_college,home,11,auto_passenger,0-10,18-24,Under $10k,on_demand_auto,0-10,"[""As someone in the 18-24 age group with some college education, I'm likely to prefer walking or biking for short trips due to the walkable nature of Cambridge. However, since I'm not in the labor force and have a low income, I might rely more on walking or biking for short distances. The availability of on-demand auto and private auto options could be a factor if the trip is longer. The duration for walking is likely to be 0-10 minutes for short trips, while longer trips might take 10-20 or 20-30 minutes. The weight distribution should reflect the likelihood of these modes based on the profile and context.""]","[{""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.25}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.15}, {""primary_mode"": ""biking"", ""duration_minutes"": ""0-10"", ""weight"": 0.15}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.15}, {""primary_mode"": ""on_demand_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}, {""primary_mode"": ""walking"", ""duration_minutes"": ""20-30"", ""weight"": 0.1}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.05}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.05}]"
8,14922557228822709708,36,male,employed,3,721688,zero,naics3399,advanced_degree,work,14,walking,10-20,35-44,$300k+,auto_passenger,10-20,"[""As a 35-44 year old employed individual with an advanced degree and a household size of 3, I likely have a car but it's not available. Given the high income and education level, I would prefer public transit or on-demand auto services for reliability and convenience. Walking is also an option if the distance is short, but given the household size, I might have a car but it's not available. Public transit is reliable and accessible in Cambridge, MA. On-demand auto services offer flexibility and comfort. I would avoid walking for longer distances due to time constraints and the need to commute efficiently.""]","[{""primary_mode"": ""public_transit"", ""duration_minutes"": ""10-20"", ""weight"": 0.35}, {""primary_mode"": ""on_demand_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.3}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.25}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""10-20"", ""weight"": 0.1}]"
9,4845438217054045935,44,male,employed,5,86648,one,naics61,bachelors_degree,shop,15,auto_passenger,0-10,35-44,$50k-$100k,walking,10-20,"[""As a 35-44 year old employed individual with a bachelor's degree in Cambridge, MA, I prioritize convenience and efficiency in my transportation choices."", ""With a household size of 5 and one available vehicle, car ownership is a practical option for errands like shopping."", ""Cambridge has a robust public transit system, making it a viable alternative for shorter trips."", ""Walking is feasible for short distances, but with a busy household, time efficiency is crucial.""]","[{""primary_mode"": ""private_auto"", ""duration_minutes"": ""10-20"", ""weight"": 0.35}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.25}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.2}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}, {""primary_mode"": ""biking"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}]"
