,person_id,age,gender,employment_status,household_size,household_income,available_vehicles,industry,education,trip_purpose,start_time,primary_mode,duration_minutes,age_group,income_group,predicted_mode,predicted_duration,selection_reason,choice_weights
0,14941376504966255761,16,male,not_in_labor_force,4,140343,two,not_working,k_12,eat,14,walking,10-20,Under 18,$100k-$150k,walking,10-20,"[""I'm under 18 and not in the labor force, so my trips are likely leisure-oriented or related to school/activities."", ""My household is of a higher income, suggesting access to vehicles and potentially a willingness to use them for convenience."", ""Cambridge has a strong walking and biking culture, so those modes are attractive, especially for shorter distances."", ""Given the 'eat' desire, the target distance is likely short to medium, making walking or auto-passenger viable.""]","[{""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.4}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.3}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""10-20"", ""weight"": 0.2}, {""primary_mode"": ""walking"", ""duration_minutes"": ""20-30"", ""weight"": 0.1}]"
1,741506727884677094,60,male,employed,1,37850,one,naics445110,bachelors_degree,eat,14,walking,50-60,55-64,$10k-$50k,auto_passenger,0-10,"[""It's lunchtime and I'm hungry, so I need to find food quickly."", ""Given my age group (55-64) and income level, I likely prioritize cost-effectiveness and convenience."", ""I have a private auto available, but Cambridge is known for its walkability and public transit options, and parking can be difficult."", ""Given my educational background (bachelor's degree), I'm likely comfortable using public transit if it's efficient.""]","[{""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.4}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.3}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.2}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}]"
2,5066275312758875498,17,male,employed,4,776722,three_plus,naics31_33,k_12,work,12,biking,0-10,Under 18,$300k+,walking,0-10,"[""Given my age group (Under 18), it's likely my work is relatively close or my parents will drive me to work."", ""My high income group suggests a comfortable lifestyle, making convenience a priority."", ""Having multiple vehicles available indicates that carpooling or being driven is a plausible option."", ""Cambridge, MA, is known for its walkability and biking culture, but with multiple vehicles and a comfortable income, auto_passenger is a reasonable choice.""]","[{""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.5}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.3}, {""primary_mode"": ""biking"", ""duration_minutes"": ""0-10"", ""weight"": 0.15}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""10-20"", ""weight"": 0.05}]"
3,11838005633882312749,69,female,employed,2,92736,two,naics621492,advanced_degree,home,22,auto_passenger,10-20,65+,$50k-$100k,private_auto,30-40,"[""It's late, around 10 PM, and I'm heading home."", ""Given my age (65+) and income, I value comfort and safety, but also appreciate efficiency."", ""Cambridge is very walkable and has good public transit, but a late hour might make walking less appealing."", ""Having two vehicles means private auto or auto_passenger are viable options, offering convenience.""]","[{""primary_mode"": ""private_auto"", ""duration_minutes"": ""30-40"", ""weight"": 0.4}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.3}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""10-20"", ""weight"": 0.2}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}]"
4,813905790027797463,20,male,not_in_labor_force,1,0,unknown_num_vehicles,not_working,some_college,home,19,walking,10-20,18-24,Under $10k,public_transit,10-20,"[""It's 7 PM, and I'm aiming to get home."", ""Given my income and student status, cost is a significant factor."", ""Cambridge has good public transit and walking infrastructure."", ""Without a car, public transit or walking are the most realistic options.""]","[{""primary_mode"": ""public_transit"", ""duration_minutes"": ""10-20"", ""weight"": 0.5}, {""primary_mode"": ""walking"", ""duration_minutes"": ""40-50"", ""weight"": 0.3}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.15}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.05}]"
5,9740434140416298652,24,male,employed,6,265299,zero,naics54,bachelors_degree,home,18,walking,10-20,18-24,$200k-$300k,public_transit,20-30,"[""Given my income and education level, I'm likely to value convenience and efficiency."", ""With a household size of 6 and zero vehicles, relying on public transit is a necessity for getting around."", ""It's 6:00 PM, indicating the end of the workday and a desire to head home."", ""Cambridge, MA is known for its robust public transit system and walkability, making it a viable option.""]","[{""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.65}, {""primary_mode"": ""walking"", ""duration_minutes"": ""10-20"", ""weight"": 0.25}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.05}, {""primary_mode"": ""biking"", ""duration_minutes"": ""0-10"", ""weight"": 0.05}]"
6,5906565684705481770,26,male,employed,2,115348,one,naics54,bachelors_degree,school,8,public_transit,20-30,25-34,$100k-$150k,walking,0-10,"[""My profile indicates a relatively high income and education level, which often correlates with a preference for convenience and potentially cost-effectiveness."", ""The desire is 'school,' suggesting a likely drop-off for a child or attending classes myself."", ""Cambridge, MA, has a strong public transit system and a culture of walking and biking, so these are viable options."", ""Given the likely drop-off situation with a child, convenience is paramount, but I will consider public transit if it's reasonably quick and reliable.""]","[{""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.45}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""20-30"", ""weight"": 0.3}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.15}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}]"
7,3852483032540214199,18,female,not_in_labor_force,1,0,unknown_num_vehicles,not_working,some_college,home,11,auto_passenger,0-10,18-24,Under $10k,walking,0-10,"[""I'm 18-24, with limited income and not employed, so cost is a major factor."", ""Cambridge is known for its walkability and public transit options, making them attractive."", ""Given my current desire is 'home', I'm likely coming from somewhere close by."", ""Without a car, and with a limited budget, walking or public transit are the most realistic choices.""]","[{""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.45}, {""primary_mode"": ""public_transit"", ""duration_minutes"": ""10-20"", ""weight"": 0.35}, {""primary_mode"": ""walking"", ""duration_minutes"": ""40-50"", ""weight"": 0.05}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""0-10"", ""weight"": 0.05}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.05}, {""primary_mode"": ""biking"", ""duration_minutes"": ""0-10"", ""weight"": 0.05}]"
8,14922557228822709708,36,male,employed,3,721688,zero,naics3399,advanced_degree,work,14,walking,10-20,35-44,$300k+,biking,0-10,"[""Given my high income and advanced degree, I prioritize convenience and reliability, but also value being environmentally conscious where possible."", ""I have no available vehicles, so I\u2019m reliant on public transportation or active modes."", ""Cambridge, MA is known for its walkability and bike-friendliness, and many residents utilize these options."", ""My desire is to go to work, suggesting a longer trip requiring a dependable mode, likely public transit or a combination of biking/walking to a transit stop.""]","[{""primary_mode"": ""other_travel_mode"", ""duration_minutes"": ""20-30"", ""weight"": 0.6}, {""primary_mode"": ""biking"", ""duration_minutes"": ""0-10"", ""weight"": 0.2}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.1}, {""primary_mode"": ""walking"", ""duration_minutes"": ""20-30"", ""weight"": 0.05}, {""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.05}]"
9,4845438217054045935,44,male,employed,5,86648,one,naics61,bachelors_degree,shop,15,auto_passenger,0-10,35-44,$50k-$100k,auto_passenger,10-20,"[""It's 3:00 PM on a weekday, and I need to shop. Given I have a household of 5 and only one vehicle, minimizing trips is key."", ""Cambridge is a walkable city, and shopping might be relatively close."", ""With one car, I'm likely to prioritize car trips for efficiency, especially if shopping involves multiple errands or a larger load."", ""Given my income and education level, I'm likely to value convenience and speed, but also consider the environmental impact.""]","[{""primary_mode"": ""private_auto"", ""duration_minutes"": ""0-10"", ""weight"": 0.55}, {""primary_mode"": ""auto_passenger"", ""duration_minutes"": ""10-20"", ""weight"": 0.25}, {""primary_mode"": ""walking"", ""duration_minutes"": ""0-10"", ""weight"": 0.15}, {""primary_mode"": ""biking"", ""duration_minutes"": ""0-10"", ""weight"": 0.05}]"
